"Url";"Titulo";"Descripcion";"Tipo";"Idioma"
"http://www.toysrus.es/product/index.jsp?productId=59997521";"Minicuna Lullaby";"Comprar Minicuna Lullaby - Minicuna Lullaby, una minicuna que incluye colchoneta, edredón y almohada no desenfundable y cuatro ruedas con freno. Tiene textil de rejilla para mayor visibilidad del bebe y para mantener el espacio ventilado evitando así la acumulación de CO2.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=59997221";"Minicuna Blanca Wash";"Comprar Minicuna Blanca Wash - Cuna mecedora o estática para colchón de 54 x 85 cm, aproximadamente. Tiene dos pies para asegurar el modo estático cuando no se necesita balanceo. Madera de pino y MDF.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=59997151";"Minicuna Colecho Lucas Gris";"Comprar Minicuna Colecho Lucas Gris - Pequeña cuna para el colchón de 40 x 84 cm, aproximadamente. Puede estar separada o atada a la cama del adulto. Tiene 2 correas para la fijación incluidas. Múltiples posiciones de la base. Dimensiones: 88 x 45 x 80 cm, aproximadamente.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32244971";"Naf Naf - Minicuna Once Upon a Time - Gris";"Comprar Naf Naf - Minicuna Once Upon a Time - Gris - La Naf Naf - Minicuna Once Upon a Time Gris 55x85 cm tiene estructura de madera, es de color gris, tiene ruedas e incluye colchón con sistema anti ahogo. Dimensiones de la minicuna: 55 x 85 cm. Incluye: edredón, vestidura Y almohada.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32180921";"Micuna - Minicuna Colecho BB-Mima";"Comprar Micuna - Minicuna Colecho BB-Mima - Micuna - Minicuna Colecho BB-Mima, una minicuna colecho de madera, de 82 x 56 x 70/88 cm, con lateral extraíble, 4 ruedas con freno y 6 alturas regulables. El lateral extraíble permitirá unir la minicuna a la cama manteniendo cerca el bebé mientras duerme. Incluye protector, colchoneta, correas de fijación a cama y folleto instrucciones. Para bebés de 0 a 6 meses (hasta los 10 kg), aproximadamente.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=93919661";"Colchón Minicuna Espuma 85x40";"Comprar Colchón Minicuna Espuma 85x40 - Colchón Minicuna Espuma 85x40, un colchón fabricado en espuma de alta resiliencia (HR) de máxima transpiración y con tejido exterior 100% algodón. Este colchón cumple con las normativas en materia de grosor y firmeza, adecuados para los primeros meses de vida del bebé. Para minicuna de 90x40 cm.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989421";"Colchón Viscoelástica Perfilada 60 x 120 cm";"Comprar Colchón Viscoelástica Perfilada 60 x 120 cm - Colchón Viscoelástica Perfilado. Núcleo certificado de espuma AQUAPUR que garantiza una extraordinaria regulación climática gracias a sus perforaciones verticales y un confort único para el bebe.  Refuerzos laterales en todo el perímetro del colchón para evitar desplazamientos laterales y evitar posibles daños del bebe con los barrotes de la cuna. Edad recomendada: 3 a 18 meses, aproximadamente.  Dos caras de viscoelástica totalmente diferenciadas:  1&ordf; etapa: 0-6 meses. Cara con 2 cm, de viscoelástica perfilada. Además al perfilar dicha capa, obtenemos canales de aireación entre el cuerpo del bebe y el colchón.  2&ordf; etapa: 6-18 meses. Cara con 1 cm, de viscoelástica. A partir del sexto mes, se recomienda un lugar mas firme pero a la vez que siga siendo cómodo.   Malla interior de protección que impide el acceso del bebe al núcleo del colchón. Funda exterior fabricada en tejido strech acolchado extra suave (cara invierno) y tejido técnico 3D totalmente transpirable (cara verano).   Dimensiones: 120 x 60 cm.   Garantía: 5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989411";"Colchón Viscoelástica Muelles 70 x 140 cm";"Comprar Colchón Viscoelástica Muelles 70 x 140 cm - Colchón Viscoelástica Muelles. Núcleo de muelles mini-bonell que proporciona la firmeza correcta para el descanso del bebe. Refuerzos laterales en todo el perímetro del colchón para evitar desplazamientos laterales y evitar posibles daños con los barrotes de la cuna. Fibra de coco por ambas caras. Material totalmente natural, hipoalergénico, y de gran porosidad, que proporciona la transpiración necesaria para evitar humedades en el colchón. Planchas de viscoelástica a ambas caras que proporcionan una adaptación al colchón perfecta y una sensación muy placentera, aliviando presiones durante el sueño. Tejido strech extra suave muy agradable al tacto. Edad recomendada: 3 a 18 meses, aproximadamente.   Dimensiones: 140 x 70 cm. Garantía: 5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989401";"Colchón Viscoelástica Muelles 60 x 120 cm";"Comprar Colchón Viscoelástica Muelles 60 x 120 cm - Colchón Viscoelástica Muelles. Núcleo de muelles mini-bonell que proporciona la firmeza correcta para el descanso del bebe. Refuerzos laterales en todo el perímetro del colchón para evitar desplazamientos laterales y evitar posibles daños con los barrotes de la cuna. Fibra de coco por ambas caras. Material totalmente natural, hipoalergénico, y de gran porosidad, que proporciona la transpiración necesaria para evitar humedades en el colchón. Planchas de viscoelástica a ambas caras que proporcionan una adaptación al colchón perfecta. Tejido strech extra suave. Edad recomendada: 3 a 18 meses, aproximadamente.   Dimensiones: 120 x 60 cm. Garantía: 5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989391";"Colchón Minicuna Viscoelástico 90 x 40 cm";"Comprar Colchón Minicuna Viscoelástico 90 x 40 cm - Colchón Minicuna Viscoelástico. Gracias a su relleno en espuma viscoelástica, proporciona un lecho muy cómodo adaptándose perfectamente al cuerpo del bebe. Su funda desenfundable y lavable está fabricada en tejido strech extra suave. Edad recomendada: desde el nacimiento hasta los 3 meses, aproximadamente.  Dimensiones: 90 x 40 cm. Garantía: 5 años.  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989381";"Colchón Minicuna Espuma 90X40cm";"Comprar Colchón Minicuna Espuma 90X40cm - Colchón en espuma para minicuna. Medidas: 90X40cm";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34989371";"Colchón Espuma Ovalado 72 x33 cm";"Comprar Colchón Espuma Ovalado 72 x33 cm - Colchón Espuma Ovalado. Especialmente diseñado para los primeros meses de vida. El tejido strech extra suave junto a su relleno de espuma HR proporcionan el mejor descanso para el recién nacido. Además es muy práctico porque su funda es desenfundable y lavable. Edad recomendada: desde el nacimiento hasta los 3 meses, aproximadamente.  Dimensiones: 72 x 33 cm. Garantía: 5 años.  ";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=34410941";"Colchón Viscoelástica Perfilada 70 x 140 cm";"Comprar Colchón Viscoelástica Perfilada 70 x 140 cm - Colchón Viscoelástica Perfilada. Núcleo certificado de espuma AQUAPUR que garantiza una extraordinaria regulación climática gracias a sus perforaciones verticales y una única confortabilidad para el bebe.  Refuerzos laterales en todo el perímetro del colchón para evitar desplazamientos laterales y evitar posibles daños del bebe con los barrotes de la cuna. Edad recomendada: 3 a 18 meses, aproximadamente.  Dos caras de viscoelástica totalmente diferenciadas:  1&ordf; etapa: 0-6 meses. Cara con 2 cm, de viscoelástica perfilada. El bebe durante los primeros meses de vida, necesita un lecho mas amoldable y cómodo. Además al perfilar dicha capa, obtenemos canales de aireación entre el cuerpo del bebe y el colchón, proporcionando mayor transpiración.  2&ordf; etapa: 6-18 meses. Cara con 1 cm, de viscoelástica. A partir del sexto mes, se recomienda un lugar mas firme pero a la vez que siga siendo cómodo.   Malla interior de protección que impide el acceso del bebe al núcleo del colchón. Funda exterior fabricada en tejido strech acolchado extra suave (cara invierno) y tejido técnico 3D totalmente transpirable (cara verano).   Dimensiones: 140 x 70 cm.   Garantía: 5 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=4943011";"Colchón muelles fibra de coco 70x140";"Comprar Colchón muelles fibra de coco 70x140 - Colchón muelles fibra de coco. Muy higiénico, resistente, transpirable, mayor confort al bebé. Con fibra de coco que ofrece una alta resistencia al desgaste. Producto muy agradable para el cuerpo, elaborado en materias primas naturales, que no han sido alteradas durante su proceso de elaboración en ningún momento. Medidas: 70 x 140.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32046671";"Micuna - Tabla Cambiador Cuna Clic";"Comprar Micuna - Tabla Cambiador Cuna Clic - Micuna - Tabla Cambiador Cuna Clic, un cambiador de bebé de 71 x 51 x 10 cm, adaptable a cuna de 120 x 60 cm. Incluye folleto de instrucciones. Un cambiador que sólo se puede encontrar en Babies R Us. Para niños desde el nacimiento hasta los 20 kg, aproximadamente.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=55907391";"Bright Starts - Gimnasio Actividades Lago Luminoso";"Comprar Bright Starts - Gimnasio Actividades Lago Luminoso - Bright Starts - Gimnasio Actividades Lago Luminoso, una mantita de actividades con arco de juego que incluye juguetes y sonidos. La manta proyecta cautivadoras imágenes para proporcionan un espectáculo de luces para el bebÃ©. Con más de 20 minutos de juego y sonidos de la naturaleza, tiene 5 juguetes (almohada, espejo, elefante, insecto con luz y rana). Funciona con 4 pilas AA. Pilas NO incluidas. Edad recomendada: +0 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32045261";"Lamaze - Manta de Actividades Porta-Juguetes";"Comprar Lamaze - Manta de Actividades Porta-Juguetes - Lamaze - Manta de Actividades Porta-Juguetes, una mantita de actividades en la que se pueden guardar y llevar a cualquier lado todos los juguetes del bebÃ©.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=9645401";"Bruin - Mantita de Actividades Jungla";"Comprar Bruin - Mantita de Actividades Jungla - La  Bruin - Mantita de Actividades Jungla , de 54 x 83 x 87 cm, incluye divertidos animalitos y animaciones musicales. Se puede escoger entre 2 melodías o entre los sonidos de la jungla para que le bebé se entretenga durante 15 minutos, aproximadamente. El volumen es regulable para 2 niveles. Incluye 6 juguetes amovibles que se pueden colocar en el arco de juego o en la cola del gracioso monito y que permiten varias actividades. Sólo la superficie se puede lavar. Funciona con 3 pilas AA. Pilas no incluidas. A partir de 6 meses.  <iframe width=""560"" height=""315"" src=""http://www.youtube.com/embed/zmHSCXfCfJk"" frameborder=""0"" allowfullscreen></iframe>";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=55268591";"Bright Starts - Tambor Luces Divertidas";"Comprar Bright Starts - Tambor Luces Divertidas - Bright Starts - Tambor Luces Divertidas, un colorido y sorprendente tambor. Permite descubrir elementos de ritmo y música a la vez que el bebé disfruta de los entretenidos luces y colores. Con sus varios modos de juego, el bebé podrá contar siguiendo los golpes mientras las luces acompañan con colores diferentes cada golpe. Funciona con 2 pilas AA. Pilas incluidas. Edad recomendada: +9 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=54687861";"Pocoyo - Cuentoyó (varios colores)";"Comprar Pocoyo - Cuentoyó (varios colores) - Libro electrónico interactivo de Pocoyó y sus amigos con voz, música y sonidos del mundo de Pocoyó. Abre el Cuentoyó y disfruta con Pocoyó, Pato y Elly. Al pasar las páginas podrás escuchar un divertido cuento y descubrir el secreto oculto en cada tecla. Puedes llevarlo contigo donde quieras. Dos modelos disponibles: verde y amarillo. Dimensiones: 20 x 6,7 x 20 cm. Funciona con 2 pilas LR06 (1,5V). Pilas no están incluidas. Edad recomendada + 12 meses.  Varios colores. La selección del color de este producto se hará según la disponibilidad. Puedes recibir cualquier color del surtido al realizar la compra, incluidas referencias que no figuran en la imagen. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=53511431";"Fisher Price - Caballito de Mar Dulces Sueños - Azul";"Comprar Fisher Price - Caballito de Mar Dulces Sueños - Azul - Fisher Price - Caballito de Mar Dulces Sueños - Azul, un caballito de mar que tiene una suave luz que ¡ayuda al bebé a dormir! Cuando se aprieta la barriguita del caballito de mar, una luz suave se ilumina y emite música y sonidos que calman al niño. Música, canciones de cuna y sonidos de caballito de mar relajantes. ¡El mejor compañero de sueños del bebé! Funciona con 3 pilas AA. Pilas incluidas. Existe en dos colores diferentes: rosa y azul. Se venden por separado. Edad recomendada: +0 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150831";"Bright Starts - Monito Ruedas Luminosas";"Comprar Bright Starts - Monito Ruedas Luminosas - Bright Starts - Monito Ruedas Luminosas, un gracioso y divertido monito que gira y emite luces parpadeantes que mantendrá al bebé en movimiento y riendo. ¡Cuando se dice que al bebé le encantará hacer el mono con este juguete, ¡se dice de verdad! ¡El monito Roll & Glow de Bright Starts rueda por toda la habitación con ruedas con luces y música juguetona! El bebé puede perseguirlo y recuperarlo y comenzar de nuevo la diversión. Al pulsar la parte superior del sombrero del mono comienza la diversión. Funciona con 3 pilas AAA. Pilas incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150741";"Bright Starts - Teléfono Giggle & Ring";"Comprar Bright Starts - Teléfono Giggle & Ring - El Bright Starts - Teléfono Giggle & Ring brinda entretenimiento con diez botones con números que activan luces, sonidos, música, juegos y frases Play to Learn. &iquest;Qué puede producir más risas que un teléfono con forma de banana? El bebé puede pelar el teléfono para atender o puede cerrar la cáscara para colgar. Los bebés adoran llevarse una banana al oído para hablar y jugar. Funciona con 2 pilas AAA. Pilas incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150731";"Bright Starts - Rana Pop & Giggle";"Comprar Bright Starts - Rana Pop & Giggle - Bright Starts - Rana Pop & Giggle, una ranita con ojos divertidos que giran, cinco botones luminosos, una pequeña abeja y seis bolas. Los botones luminosos enseñan colores y números junto con melodías y sonidos graciosos. La pequeña abeja se une a la rana para divertirse con pequeños golpes mullidos. ¡Esta fascinante rana chapoteará durante la hora de jugar! ¡Suelta las bolas en la boca de la rana y observa cómo rebotan y saltan para atrás! La Rana Pop & Giggle de Bright Starts hará que los bebés rían fuerte mientras las divertidas bolas rebotan alrededor de un trampolín que se encuentra dentro de la boca de esta amigable rana. ¡Suelta las bolas en la rana, presiona el botón y que comience la acción de las bolas saltarinas! Funciona con 4 pilas AA. Pilas NO incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150721";"Bright Starts - Tren Roll & Pop";"Comprar Bright Starts - Tren Roll & Pop - Bright Starts - Tren Roll & Pop, un trenecito con botones luminosos que controlan las luces, las melodías y los sonidos. Incluye tres bolas. El bebé creará vías con la acción de las bolas saltarinas del Tren Roll & Pop de Bright Starts. ¡El bebé coloca una bola en el vagón del tren y las bolas comienzan a saltar por la boca a medida que la locomotora avanza! El bebé adorará perseguir las bolas para continuar con la diversión. Funciona con 3 pilas AA. Pilas incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150711";"Bright Starts - Unicornio Rock & Glow";"Comprar Bright Starts - Unicornio Rock & Glow - Bright Starts - Unicornio Rock & Glow, un gracioso y divertido unicornio con luces, música, sonidos y 2 modos. En el modo play to learn, enseña al bebé colores, formas, letras y entre otros. En el modo persígueme, el unicornio se mece y galopa, ¡ni la alfombra lo detendrá! Cada vez que el bebé lo toca, el unicornio cambia de dirección, lo que agrega un elemento de sorpresa que lo hará reír. &iquest;Quién dijo que no se puede creer en los unicornios? Bright Starts creó el juguete para bebés más mágico alguna vez visto, el Unicornio Rock & Glow, perfecto para bebés que comienzan a gatear. Funciona con 3 pilas AA. Pilas incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150701";"Bright Starts - Perrito Spin & Giggle";"Comprar Bright Starts - Perrito Spin & Giggle - Bright Starts - Perrito Spin & Giggle, un tazón con la carita y las patas de un perrito que viene con pelotitas de colores. Incluye un interruptor, botones en las patas y la nariz del perrito que se iluminan. Los botones de las patitas se pueden pulsar y ayudan al bebé a descubrir los colores, las formas y las letras. Las bolitas giran en el tazón. Funciona con 2 pilas AA. Pilas incluidas. Edad recomendada: +6 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=85150661";"Bright Starts - Vaca Drop & Giggle";"Comprar Bright Starts - Vaca Drop & Giggle - Bright Starts - Vaca Drop & Giggle, una graciosa vaca con sonidos. Coloca las bolas en la boca y las manos de la vaca, y observa cómo salen por los orificios de las patas. La Vaca Drop & Giggle de Bright Starts reproduce melodías divertidas y sonidos graciosos para estimular el bebé a descubrir la causa y el efecto. El bebé puede buscar y recoger tres bolas coloridas que tienen el tamaño ideal para sus manitos. Funciona con 2 pilas AA. Pilas incluidas. Edades recomendadas: 6 a 36 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=78664851";"Molto - Tren 120 Bloques";"Comprar Molto - Tren 120 Bloques - Juego de construcción. Construye tu tren de bloques con piezas de colores. 120 piezas con colores distintos con las que los niños podrán aprender las letras y números jugando y pasándolo bien. Edad recomendada + 12 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=59997501";"Molto - Barco Pirata de 30 Piezas";"Comprar Molto - Barco Pirata de 30 Piezas - Juego de bloques de Molto. El barco pirata de Molto está compuesto por 30 piezas de colores distintas. Además incluye unas ruedas para navegar más rápido incluso por el suelo. Monta a tu pirata en el barco, dispara el cañón, gira el timón para mover el barco o coloca al pirata en el puesto vigía para que divise a los barcos enemigos. Dimensiones: 43,5 x 12,5 x 66 cm, aproximadamente. Edad recomendada + 12 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=52337291";"Minions - Tapiz Suelo Foam (varios modelos)";"Comprar Minions - Tapiz Suelo Foam (varios modelos) - Minions - Tapiz Suelo Foam (varios modelos), un puzzle foam de suelo de 9 piezas que viene en una práctica bolsa transparente para poder guardar y transportar fácilmente. Dimensiones de cada pieza individual: 31 x 31 cm. Dimensiones después de montado: 92 x 97,5 cm. Un tapiz para el suelo decorado con los personajes amarillos más conocidos, los Minions. Se puede montar y desmontar como más guste pues está construida como un puzle. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60343011";"Summer Infant - Luz de Noche Corderito";"Comprar Summer Infant - Luz de Noche Corderito - Summer Infant - Luz de Noche Corderito, un peluche suave con luces y sonidos que permite crear un ambiente tranquilo. Emite luces que recrean el cielo con estrellas y tiene melodías y sonidos de la naturaleza que relajan. Incluye temporizador para que se apague al cabo de 15, 30 o 45 minutos y control de volumen en 3 niveles. Ideal para la habitación de los niños y el compañero ideal para que los niños puedan dormir. Funciona con 3 pilas AA. Pilas incluidas. Edad recomendada: +0 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=54122131";"Minnie Mouse - Peluche Pequeño Minnie";"Comprar Minnie Mouse - Peluche Pequeño Minnie - Minnie Mouse - Peluche Pequeño Minnie, un suave peluche de Baby  Minnie  con barriguita luminosa y simpáticas canciones para aprender los números básicos y una dulce nana para dormir. Funciona con 3 pilas de botón AG13/LR44. Pilas incluidas. Edad recomendada: +3 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=54122121";"Mickey Mouse - Peluche Pequeño Mickey";"Comprar Mickey Mouse - Peluche Pequeño Mickey - Mickey Mouse - Peluche Pequeño Mickey, un suave peluche de Baby  Mickey  con barriguita luminosa y simpáticas canciones para aprender los números básicos y una dulce nana para dormir. Funciona con 3 pilas de botón AG13/LR44. Pilas incluidas. Edad recomendada: +3 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=52832151";"Brotes del Bebé (varios modelos)";"Comprar Brotes del Bebé (varios modelos) - Brotes del Bebé (varios modelos), un gracioso peluche blandito para acompañar al bebé a todas partes. Varios modelos. La selección del modelo se hará según la disponibilidad. Puedes recibir cualquier modelo del surtido al realizar la compra, incluidas referencias que no figuran en las fotos. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=37971351";"Oso Musical 25cm Rosa";"Comprar Oso Musical 25cm Rosa - Oso Musical 25cm Rosa, un osito de peluche (80% poliéster y 20% acrÃ­lico) que se puede colgar y con una estrellita. Cuando se le tira de la estrellita, suena una agradable melodÃ­a. Existe también en azul. Se vende por separado.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36326701";"Caja Regalo Perrito con Manta Rosa";"Comprar Caja Regalo Perrito con Manta Rosa - Caja Regalo Perrito con Manta Rosa, una caja que incluye una mantita de 75 x 90 cm, de color rosa, y un peluche suave, blanco y rosa, de 20cm. Ambos son de 80% poliéster y 20% acrÃ­lico. Existe también la caja con la manta azul y el peluche blanco y azul. Se venden por separado.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36326671";"Oso Musical 25cm Azul";"Comprar Oso Musical 25cm Azul - Oso Musical 25cm Azul, un osito de peluche (80% poliéster y 20% acrÃ­lico) que se puede colgar y con una estrellita. Cuando se le tira de la estrellita, suena una agradable melodÃ­a. Existe también en rosa. Se vende por separado.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=36326651";"Caja Regalo Perrito con Manta Azul";"Comprar Caja Regalo Perrito con Manta Azul - Caja Regalo Perrito con Manta Azul, una caja que incluye una mantita de 75 x 90 cm, de color azul, y un peluche suave, blanco y azul, de 20cm. Ambos son de 80% poliéster y 20% acrÃ­lico. Existe también la caja con la manta rosa y el peluche blanco y rosa. Se venden por separado.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=32045911";"Fisher Price - Mickey Mouse - Mickey Danza";"Comprar Fisher Price - Mickey Mouse - Mickey Danza - Mickey Mouse - Mickey Danza, un muñeco de Mickey Mouse que canta y baila moviendo los brazos. ¡Mickey siempre está listo para bailar ""La Mickeydanza"", su canción favorita de la serie ""La Casa de Mickey Mouse"". Al presionar la barriguita de Mickey, empieza a cantar y a bailar moviendo los brazos. Funciona con 2 pilas AAA. Pilas incluidas. Edad recomendada: +2 años.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=29355981";"Winnie Pooh - Pooh Baila Conmigo";"Comprar Winnie Pooh - Pooh Baila Conmigo - Winnie Pooh - Pooh Baila Conmigo, un suave peluche de Winnie The Pooh de 30 cm, con música y movimientos, para que los más pequeños puedan aprender los primeros pasos de baile y que también tiene el modo de peluche musical estático. Funciona con 4 pilas AA. Pilas incluidas. Edad recomendada: +12 meses. El modelo y los colores pueden diferir ligeramente de los de las imágenes.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=45488921";"Naf Naf - Caja Regalo Recién Nacido Azul";"Comprar Naf Naf - Caja Regalo ReciÃ©n Nacido Azul - Naf Naf - Caja Regalo ReciÃ©n Nacido Azul, un set reciÃ©n nacido de color azul. Incluye 1 gorro, 2 guantes, 2 peucos, 2 baberos y 1 body. Ideal para los primeros momentos del bebÃ©. Un conjunto de ropitas ¡perfecto para regalar! Edad recomendada: reciÃ©n nacido, aproximadamente.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=93919791";"Babies R Us - Set 4 Piezas Jirafa 0-2 meses";"Comprar Babies R Us - Set 4 Piezas Jirafa 0-2 meses - Babies R Us - Set 4 Piezas Jirafa 0-2 meses, un conjunto de ropas que incluye 1 body de mangas cortas, 1 pelele, 1 gorro y 1 babero. Un set de algodón 100%, de la colección jirafa, que solo se puede encontrar en  Babies R Us . Disponible en varias tallas. Precio por unidad.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60825421";"Winnie Pooh - Boby y Pelele Winnie The Pooh 0-12 meses";"Comprar Winnie Pooh - Boby y Pelele Winnie The Pooh 0-12 meses - Winnie Pooh - Boby y Pelele Winnie The Pooh 0-12 meses, un conjunto que incluye 1 body de mangas largas y 1 pelele sin mangas, con un bolsillo y con cierre en los hombros. Disponible en varias tallas de la talla reciÃ©n nacido a la talla 9-12 meses. Precio conjunto/talla.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=45400471";"My First Nici - Patucos Sonajero Ratoncito";"Comprar My First Nici - Patucos Sonajero Ratoncito - My First Nici - Patucos Sonajero Ratoncito, un par de patucos de peluche, muy suaves y calentitos, con un ratoncito de peluche que también es un sonajero. Patucos de la colección My First Nici para estimular los sentidos del bebé. Edad recomendada: +0 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=42234331";"My First Nici - Patucos Sonajero Conejo";"Comprar My First Nici - Patucos Sonajero Conejo - My First Nici - Patucos Sonajero Conejo, un par de patucos de peluche, muy suaves y calentitos, con un conejito de peluche que también es un sonajero. Patucos de la colección My First Nici para estimular los sentidos del bebé. Edad recomendada: +0 meses.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=39625861";"Winnie Pooh - Buzo Tigger Recién Nacido";"Comprar Winnie Pooh - Buzo Tigger ReciÃ©n Nacido - Winnie Pooh - Buzo Tigger ReciÃ©n Nacido, un traje con capucha, cierre delantero de cremallera, que cubre las manos y los pies del bebÃ©. De color azul oscuro, tiene bordados de la imagen y el nombre del personaje Disney, Tigger, y es ideal para la nieve y los momentos de más frio. Edad recomendada: reciÃ©n nacido, aproximadamente.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=61545201";"Asalvo - Barrera de Cama Verde 140 cm";"Comprar Asalvo - Barrera de Cama Verde 140 cm - La Asalvo - Barrera de Cama Verde 140 x 43,5 cm es abatible, desmontable e incluye cintas de seguridad. Se instala fácilmente debajo del colchón y no es necesario extraerla para hacer la cama. El sistema de seguridad se compone de correas extensibles para impedir el desplazamiento de la barrera.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=60342991";"Asalvo - Barrera de Cama Júnior";"Comprar Asalvo - Barrera de Cama Júnior - Barrera de cama Asalvo compatible con camas nido. Abatible para poder hacer la cama y desmontable. Se instala fácilmente debajo del colchón y no es necesario extraerla para hacer la cama. Incluye un sistema de seguridad compuesto por correas extensibles para impedir el desplazamiento de la barrera. Dimensiones barrera abierta: 57 x 150 cm. Material sintético de fácil lavado.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=48295751";"Asalvo - Barrera de Cama Turquesa 150 cm";"Comprar Asalvo - Barrera de Cama Turquesa 150 cm - La Asalvo - Barrera de Cama Turquesa 150 cm es abatible y desmontable. Se instala fácilmente debajo del colchón y no es necesario extraerla para hacer la cama. Incluye un sistema de seguridad compuesto por correas extensibles para impedir el desplazamiento de la barrera. Dimensiones barrera abierta: 43,5 x 150 cm. Dimensiones barrera cerrada: 22 x 74 cm.";"product";"es_ES"
"http://www.toysrus.es/product/index.jsp?productId=48295741";"Asalvo - Barrera de Cama Roja 150 cm";"Comprar Asalvo - Barrera de Cama Roja 150 cm - La Asalvo - Barrera de Cama Roja 150 cm es abatible y desmontable. Se instala fácilmente debajo del colchón y no es necesario extraerla para hacer la cama. Incluye un sistema de seguridad compuesto por correas extensibles para impedir el desplazamiento de la barrera. Dimensiones barrera abierta: 50 x 150 cm. Dimensiones barrera cerrada: 22 x 74 cm.";"product";"es_ES"
